method,seed,kind,model,episodes,target_policy,target_speed,radius,success_rate,collision_rate,timeout_rate,avg_steps,avg_mean_distance,intent_accuracy
MAPPO,0,mappo,results\mappo_curriculum_slow_150\actor_critic_latest.pt,300,mixed,0.75,4.0,0.47,0.36666666666666664,0.17,125.00666666666666,4.2950039393372,
MAPPO,0,mappo,results\mappo_curriculum_slow_150\actor_critic_latest.pt,300,mixed,0.75,6.0,0.57,0.39666666666666667,0.043333333333333335,109.97666666666667,3.8057885167333816,
MAPPO,0,mappo,results\mappo_curriculum_slow_150\actor_critic_latest.pt,300,mixed,0.75,8.0,0.62,0.35333333333333333,0.03666666666666667,94.89,3.7535332551267415,
MAPPO,0,mappo,results\mappo_curriculum_slow_150\actor_critic_latest.pt,300,mixed,0.75,10.0,0.73,0.24666666666666667,0.02666666666666667,78.66,3.4410781472921372,
MAPPO,1,mappo,results\mappo_curriculum_slow_seed1_150\actor_critic_latest.pt,300,mixed,0.75,4.0,0.8333333333333334,0.17,0.006666666666666667,47.43666666666667,2.774848602745268,
MAPPO,1,mappo,results\mappo_curriculum_slow_seed1_150\actor_critic_latest.pt,300,mixed,0.75,6.0,0.9066666666666666,0.09333333333333334,0.0033333333333333335,38.63,2.770568554798762,
MAPPO,1,mappo,results\mappo_curriculum_slow_seed1_150\actor_critic_latest.pt,300,mixed,0.75,8.0,0.9333333333333333,0.06666666666666667,0.0,33.723333333333336,2.7538199609518053,
MAPPO,1,mappo,results\mappo_curriculum_slow_seed1_150\actor_critic_latest.pt,300,mixed,0.75,10.0,0.91,0.09333333333333334,0.0,37.98,2.691936375366317,
MAPPO,2,mappo,results\mappo_curriculum_slow_seed2_150\actor_critic_latest.pt,300,mixed,0.75,4.0,0.8166666666666667,0.14666666666666667,0.04,81.45333333333333,3.37200335363547,
MAPPO,2,mappo,results\mappo_curriculum_slow_seed2_150\actor_critic_latest.pt,300,mixed,0.75,6.0,0.8333333333333334,0.16333333333333333,0.0033333333333333335,61.63666666666666,2.9988054369555575,
MAPPO,2,mappo,results\mappo_curriculum_slow_seed2_150\actor_critic_latest.pt,300,mixed,0.75,8.0,0.8766666666666667,0.11,0.013333333333333334,57.81666666666667,3.071299266484049,
MAPPO,2,mappo,results\mappo_curriculum_slow_seed2_150\actor_critic_latest.pt,300,mixed,0.75,10.0,0.8666666666666667,0.11666666666666667,0.016666666666666666,59.79666666666667,3.174219101336267,
GAT-MAPPO,0,gat,results\gat_mappo_hybrid_slow_60_plus90\actor_critic_latest.pt,300,mixed,0.75,4.0,0.8166666666666667,0.16,0.03,86.22666666666667,3.8697465537654034,
GAT-MAPPO,0,gat,results\gat_mappo_hybrid_slow_60_plus90\actor_critic_latest.pt,300,mixed,0.75,6.0,0.7966666666666666,0.16666666666666666,0.03666666666666667,91.95,3.9648586277167004,
GAT-MAPPO,0,gat,results\gat_mappo_hybrid_slow_60_plus90\actor_critic_latest.pt,300,mixed,0.75,8.0,0.7533333333333333,0.23666666666666666,0.01,91.99333333333334,4.138270831373003,
GAT-MAPPO,0,gat,results\gat_mappo_hybrid_slow_60_plus90\actor_critic_latest.pt,300,mixed,0.75,10.0,0.7833333333333333,0.19,0.03,84.40666666666667,3.798989053501023,
GAT-MAPPO,1,gat,results\gat_mappo_hybrid_slow_seed1_60_plus90\actor_critic_latest.pt,300,mixed,0.75,4.0,0.84,0.13666666666666666,0.03333333333333333,53.43666666666667,2.921738876634174,
GAT-MAPPO,1,gat,results\gat_mappo_hybrid_slow_seed1_60_plus90\actor_critic_latest.pt,300,mixed,0.75,6.0,0.91,0.08333333333333333,0.01,45.79333333333334,2.852471948199802,
GAT-MAPPO,1,gat,results\gat_mappo_hybrid_slow_seed1_60_plus90\actor_critic_latest.pt,300,mixed,0.75,8.0,0.86,0.13666666666666666,0.006666666666666667,47.733333333333334,3.0147417583730483,
GAT-MAPPO,1,gat,results\gat_mappo_hybrid_slow_seed1_60_plus90\actor_critic_latest.pt,300,mixed,0.75,10.0,0.8533333333333334,0.13666666666666666,0.01,55.50333333333333,3.2351929579840766,
GAT-MAPPO,2,gat,results\gat_mappo_hybrid_slow_seed2_60_plus90\actor_critic_latest.pt,300,mixed,0.75,4.0,0.7766666666666666,0.11,0.11666666666666667,78.80333333333333,4.920421783990331,
GAT-MAPPO,2,gat,results\gat_mappo_hybrid_slow_seed2_60_plus90\actor_critic_latest.pt,300,mixed,0.75,6.0,0.8066666666666666,0.12666666666666668,0.07,65.61,4.103118096391361,
GAT-MAPPO,2,gat,results\gat_mappo_hybrid_slow_seed2_60_plus90\actor_critic_latest.pt,300,mixed,0.75,8.0,0.74,0.16333333333333333,0.09666666666666666,74.52666666666667,4.406339027219348,
GAT-MAPPO,2,gat,results\gat_mappo_hybrid_slow_seed2_60_plus90\actor_critic_latest.pt,300,mixed,0.75,10.0,0.77,0.14,0.09,75.74666666666667,4.222661993106207,
EA-RG-MAPPO-S,0,ri,results\ri_gmappo_edge_stage2_rand_seed0_20\actor_critic_latest.pt,300,mixed,0.75,4.0,0.92,0.06333333333333334,0.023333333333333334,68.17666666666666,2.998753193418185,0.5906224025815284
EA-RG-MAPPO-S,0,ri,results\ri_gmappo_edge_stage2_rand_seed0_20\actor_critic_latest.pt,300,mixed,0.75,6.0,0.92,0.06,0.02,63.233333333333334,3.052949653863907,0.5896151818661044
EA-RG-MAPPO-S,0,ri,results\ri_gmappo_edge_stage2_rand_seed0_20\actor_critic_latest.pt,300,mixed,0.75,8.0,0.8733333333333333,0.1,0.02666666666666667,66.19666666666667,3.22399515317546,0.5906641824865301
EA-RG-MAPPO-S,0,ri,results\ri_gmappo_edge_stage2_rand_seed0_20\actor_critic_latest.pt,300,mixed,0.75,10.0,0.8633333333333333,0.08666666666666667,0.05333333333333334,69.50666666666666,3.523067039913602,0.5903510454632649
EA-RG-MAPPO-S,1,ri,results\ri_gmappo_edge_stage2_rand_seed1_20\actor_critic_latest.pt,300,mixed,0.75,4.0,0.93,0.05333333333333334,0.016666666666666666,66.66333333333333,3.1729906707339817,0.5871793589679484
EA-RG-MAPPO-S,1,ri,results\ri_gmappo_edge_stage2_rand_seed1_20\actor_critic_latest.pt,300,mixed,0.75,6.0,0.9333333333333333,0.06,0.01,63.06333333333333,3.0303347076972327,0.5888789048046937
EA-RG-MAPPO-S,1,ri,results\ri_gmappo_edge_stage2_rand_seed1_20\actor_critic_latest.pt,300,mixed,0.75,8.0,0.92,0.07,0.01,61.336666666666666,3.078980884684457,0.5884462800934732
EA-RG-MAPPO-S,1,ri,results\ri_gmappo_edge_stage2_rand_seed1_20\actor_critic_latest.pt,300,mixed,0.75,10.0,0.87,0.11,0.02666666666666667,66.85666666666667,2.9368873996867073,0.5863788203619684
EA-RG-MAPPO-S,2,ri,results\ri_gmappo_edge_stage2_rand_seed2_20\actor_critic_latest.pt,300,mixed,0.75,4.0,0.9266666666666666,0.04666666666666667,0.02666666666666667,67.69,3.1163987825976474,0.5856601172009652
EA-RG-MAPPO-S,2,ri,results\ri_gmappo_edge_stage2_rand_seed2_20\actor_critic_latest.pt,300,mixed,0.75,6.0,0.9033333333333333,0.07333333333333333,0.023333333333333334,66.56,3.0650720322132106,0.5863381410256411
EA-RG-MAPPO-S,2,ri,results\ri_gmappo_edge_stage2_rand_seed2_20\actor_critic_latest.pt,300,mixed,0.75,8.0,0.8766666666666667,0.08,0.043333333333333335,72.83666666666667,3.220700048340692,0.5873415404329322
EA-RG-MAPPO-S,2,ri,results\ri_gmappo_edge_stage2_rand_seed2_20\actor_critic_latest.pt,300,mixed,0.75,10.0,0.9033333333333333,0.06,0.03666666666666667,71.07,3.3345998226271734,0.5876835045260541
