graph_encoder,relative_step,n_available,tracking_rate_mean,connectivity_mean,chain_closed_mean,recovery_cdf
no_graph,-20,100,0.333333,0.846667,0,0
no_graph,-19,100,0.333333,0.851667,0,0
no_graph,-18,100,0.333333,0.845,0,0
no_graph,-17,100,0.333333,0.863333,0,0
no_graph,-16,100,0.333333,0.8,0,0
no_graph,-15,100,0.333333,0.801667,0,0
no_graph,-14,100,0.333333,0.8,0,0
no_graph,-13,100,0.333333,0.848333,0,0
no_graph,-12,100,0.33,0.861667,0,0
no_graph,-11,100,0.39,0.816667,0,0
no_graph,-10,100,0.506667,0.821667,0,0
no_graph,-9,100,0.526667,0.838333,0,0
no_graph,-8,100,0.476667,0.843333,0,0
no_graph,-7,100,0.423333,0.848333,0,0
no_graph,-6,100,0.386667,0.853333,0,0
no_graph,-5,100,0.346667,0.841667,0,0
no_graph,-4,100,0.313333,0.87,0,0
no_graph,-3,100,0.31,0.79,0,0
no_graph,-2,100,0.29,0.85,0,0
no_graph,-1,100,0.27,0.838333,0,0
no_graph,0,100,0.23,0.821667,0,0
no_graph,1,100,0.176667,0.228333,0,0
no_graph,2,100,0.143333,0.22,0,0
no_graph,3,100,0.106667,0.221667,0,0
no_graph,4,100,0.0833333,0.215,0,0
no_graph,5,100,0.0533333,0.243333,0.02,0.02
no_graph,6,98,0.0340136,0.236395,0.0102041,0.0102041
no_graph,7,97,0.0171821,0.237113,0.0206186,0.0206186
no_graph,8,95,0.00701754,0.229825,0.0210526,0.0210526
no_graph,9,93,0,0.225806,0,0
no_graph,10,93,0,0.247312,0,0
no_graph,11,93,0,0.249104,0,0
no_graph,12,93,0,0.240143,0,0
no_graph,13,93,0,0.0716846,0,0
no_graph,14,93,0,0,0,0
no_graph,15,93,0,0,0,0
no_graph,16,93,0,0,0,0
no_graph,17,93,0,0,0,0
no_graph,18,93,0,0,0,0
no_graph,19,93,0,0,0,0
no_graph,20,93,0,0,0,0
no_graph,21,93,0,0,0,0
no_graph,22,93,0,0,0,0
no_graph,23,93,0,0,0,0
no_graph,24,93,0,0,0,0
no_graph,25,93,0,0,0,0
no_graph,26,93,0,0,0,0
no_graph,27,93,0,0,0,0
no_graph,28,93,0,0,0,0
no_graph,29,93,0,0,0,0
no_graph,30,93,0,0,0,0
no_graph,31,93,0,0,0,0
no_graph,32,93,0,0,0,0
no_graph,33,93,0,0,0,0
no_graph,34,93,0,0,0,0
no_graph,35,93,0,0,0,0
no_graph,36,93,0,0,0,0
no_graph,37,93,0,0,0,0
no_graph,38,93,0,0,0,0
no_graph,39,93,0,0,0,0
no_graph,40,93,0,0,0,0
no_graph,41,93,0,0,0,0
no_graph,42,93,0,0,0,0
no_graph,43,93,0,0,0,0
no_graph,44,93,0,0,0,0
no_graph,45,93,0,0,0,0
no_graph,46,93,0,0,0,0
no_graph,47,93,0,0,0,0
no_graph,48,93,0,0,0,0
no_graph,49,93,0,0,0,0
no_graph,50,93,0,0,0,0
no_graph,51,93,0,0,0,0
no_graph,52,93,0,0,0,0
no_graph,53,93,0,0,0,0
no_graph,54,93,0,0,0,0
no_graph,55,93,0,0,0,0
no_graph,56,93,0,0,0,0
no_graph,57,93,0,0,0,0
no_graph,58,93,0,0,0,0
no_graph,59,93,0,0,0,0
no_graph,60,93,0,0,0,0
no_graph,61,93,0,0,0,0
no_graph,62,93,0,0,0,0
no_graph,63,93,0,0,0,0
no_graph,64,93,0,0,0,0
no_graph,65,93,0,0,0,0
no_graph,66,93,0,0,0,0
no_graph,67,93,0,0,0,0
no_graph,68,93,0,0,0,0
no_graph,69,93,0,0,0,0
no_graph,70,93,0,0,0,0
no_graph,71,93,0,0,0,0
no_graph,72,93,0,0,0,0
no_graph,73,93,0,0,0,0
no_graph,74,93,0,0,0,0
no_graph,75,93,0,0,0,0
no_graph,76,93,0,0,0,0
no_graph,77,93,0,0,0,0
no_graph,78,93,0,0,0,0
no_graph,79,93,0,0,0,0
no_graph,80,93,0,0,0,0
no_graph,81,93,0,0.172043,0,0
no_graph,82,93,0,0.189964,0,0
no_graph,83,93,0,0.157706,0,0
no_graph,84,93,0,0.189964,0,0
no_graph,85,93,0,0.163082,0,0
no_graph,86,93,0,0.148746,0,0
no_graph,87,93,0,0.168459,0,0
no_graph,88,93,0,0.170251,0,0
no_graph,89,93,0,0.166667,0,0
no_graph,90,93,0,0.154122,0,0
no_graph,91,93,0,0.172043,0,0
no_graph,92,92,0,0.164855,0,0
no_graph,93,92,0,0.161232,0,0
no_graph,94,92,0,0.166667,0,0
no_graph,95,91,0,0.166667,0,0
no_graph,96,91,0,0.155678,0,0
no_graph,97,90,0,0.151852,0,0
no_graph,98,90,0,0.159259,0,0
no_graph,99,90,0,0.146296,0,0
no_graph,100,90,0,0.135185,0,0
no_graph,101,90,0,0.151852,0,0
no_graph,102,90,0,0.148148,0,0
no_graph,103,90,0,0.157407,0,0
no_graph,104,90,0,0.151852,0,0
no_graph,105,90,0,0.17037,0,0
no_graph,106,90,0,0.142593,0,0
no_graph,107,90,0,0.166667,0,0
no_graph,108,90,0,0.144444,0,0
no_graph,109,90,0,0.148148,0,0
no_graph,110,90,0,0.153704,0,0
no_graph,111,90,0,0.153704,0,0
no_graph,112,90,0,0.162963,0,0
no_graph,113,90,0,0.151852,0,0
no_graph,114,90,0,0.140741,0,0
no_graph,115,90,0,0.157407,0,0
no_graph,116,90,0,0.153704,0,0
no_graph,117,90,0,0.155556,0,0
no_graph,118,90,0,0.146296,0,0
no_graph,119,90,0,0.146296,0,0
no_graph,120,90,0,0.15,0,0
no_graph,121,90,0,0.162963,0,0
no_graph,122,90,0,0.138889,0,0
no_graph,123,90,0,0.159259,0,0
no_graph,124,90,0,0.12963,0,0
no_graph,125,90,0,0.15,0,0
no_graph,126,90,0,0.146296,0,0
no_graph,127,90,0,0.140741,0,0
no_graph,128,90,0,0.146296,0,0
no_graph,129,89,0,0.14794,0,0
no_graph,130,89,0,0.142322,0,0
no_graph,131,89,0,0.131086,0,0
no_graph,132,89,0,0.140449,0,0
no_graph,133,89,0,0.136704,0,0
no_graph,134,89,0,0.131086,0,0
no_graph,135,89,0,0.142322,0,0
no_graph,136,89,0,0.106742,0,0
no_graph,137,89,0,0.106742,0,0
no_graph,138,89,0,0.116105,0,0
no_graph,139,89,0,0.11236,0,0
no_graph,140,89,0,0.127341,0,0
no_graph,141,89,0,0.0992509,0,0
no_graph,142,89,0,0.121723,0,0
no_graph,143,89,0,0.129213,0,0
no_graph,144,89,0,0.121723,0,0
no_graph,145,89,0,0.11985,0,0
no_graph,146,89,0,0.127341,0,0
no_graph,147,89,0,0.114232,0,0
no_graph,148,89,0,0.131086,0,0
no_graph,149,89,0,0.11985,0,0
no_graph,150,89,0,0.117978,0,0
no_graph,151,89,0,0.11236,0,0
no_graph,152,89,0,0.116105,0,0
no_graph,153,89,0,0.121723,0,0
no_graph,154,89,0,0.11236,0,0
no_graph,155,89,0,0.129213,0,0
no_graph,156,89,0,0.117978,0,0
no_graph,157,89,0,0.11236,0,0
no_graph,158,89,0,0.121723,0,0
no_graph,159,89,0,0.11236,0,0
no_graph,160,89,0,0.114232,0,0
no_graph,161,89,0,0.116105,0,0
no_graph,162,89,0,0.116105,0,0
no_graph,163,89,0,0.114232,0,0
no_graph,164,89,0,0.121723,0,0
no_graph,165,89,0,0.125468,0,0
no_graph,166,89,0,0.123596,0,0
no_graph,167,89,0,0.110487,0,0
no_graph,168,89,0,0.117978,0,0
no_graph,169,89,0,0.129213,0,0
no_graph,170,89,0,0.110487,0,0
no_graph,171,89,0,0.11985,0,0
no_graph,172,89,0,0.146067,0,0
no_graph,173,89,0,0.121723,0,0
no_graph,174,89,0,0.116105,0,0
no_graph,175,89,0,0.121723,0,0
no_graph,176,89,0,0.123596,0,0
no_graph,177,89,0,0.106742,0,0
no_graph,178,89,0,0.108614,0,0
no_graph,179,89,0,0.11236,0,0
no_graph,180,89,0,0.11236,0,0
no_graph,181,89,0,0.11985,0,0
no_graph,182,89,0,0.0992509,0,0
no_graph,183,89,0,0.0992509,0,0
no_graph,184,89,0,0.0842697,0,0
no_graph,185,89,0,0.0749064,0,0
no_graph,186,89,0,0.0842697,0,0
no_graph,187,89,0,0.0655431,0,0
no_graph,188,89,0,0.0561798,0,0
no_graph,189,89,0,0.0617978,0,0
no_graph,190,89,0.00374532,0.0543071,0,0
no_graph,191,89,0.00374532,0.0580524,0,0
no_graph,192,89,0.00374532,0.0543071,0,0
no_graph,193,89,0.00374532,0.0411985,0,0
no_graph,194,89,0.00374532,0.0337079,0,0
no_graph,195,89,0.00374532,0.0280899,0,0
no_graph,196,89,0.00374532,0.0187266,0,0
no_graph,197,89,0.00374532,0.0149813,0,0
no_graph,198,89,0.00374532,0.0168539,0,0
no_graph,199,89,0.00749064,0.0168539,0,0
no_graph,200,89,0.00749064,0.011236,0,0
no_graph,201,89,0.00749064,0.011236,0,0
no_graph,202,89,0.00749064,0.0168539,0,0
no_graph,203,89,0.00749064,0.0093633,0,0
no_graph,204,89,0.00749064,0.011236,0,0
no_graph,205,89,0.00749064,0.0093633,0,0
no_graph,206,89,0.011236,0.00374532,0,0
no_graph,207,89,0.0149813,0.0093633,0,0
no_graph,208,89,0.0149813,0.00374532,0,0
no_graph,209,89,0.0149813,0.00561798,0,0
no_graph,210,89,0.0224719,0.00561798,0,0
no_graph,211,89,0.0187266,0,0,0
no_graph,212,89,0.0224719,0,0,0
no_graph,213,89,0.0224719,0,0,0
no_graph,214,89,0.0299625,0,0,0
no_graph,215,89,0.0262172,0,0,0
no_graph,216,89,0.0262172,0,0,0
no_graph,217,89,0.0262172,0,0,0
no_graph,218,89,0.0299625,0,0,0
no_graph,219,89,0.0299625,0,0,0
no_graph,220,89,0.0262172,0,0,0
